Salesman_45 Surname_45;2409.2579140420444
Salesman_3 Surname_3;2386.8820331691495
Salesman_4 Surname_4;2348.247735904548
Salesman_6 Surname_6;2327.5624092870908
Salesman_27 Surname_27;2278.539658652194
Salesman_48 Surname_48;1955.640122532177
Salesman_26 Surname_26;1805.0885063715875
Salesman_44 Surname_44;1800.4916190290276
Salesman_31 Surname_31;1722.9845027764095
Salesman_42 Surname_42;1687.5111105290675
Salesman_1 Surname_1;1684.831127409233
Salesman_5 Surname_5;1674.7823875621002
Salesman_39 Surname_39;1656.0481128770414
Salesman_32 Surname_32;1646.9273925071034
Salesman_16 Surname_16;1618.6749194973972
Salesman_38 Surname_38;1496.4378404631939
Salesman_18 Surname_18;1468.2975467027827
Salesman_47 Surname_47;1410.4755218116075
Salesman_19 Surname_19;1397.9319458683335
Salesman_25 Surname_25;1277.9240477950057
Salesman_2 Surname_2;1238.55890005635
Salesman_28 Surname_28;1222.4833807422287
Salesman_7 Surname_7;1222.4600124788562
Salesman_13 Surname_13;1123.081008268995
Salesman_49 Surname_49;1113.5676196268105
Salesman_21 Surname_21;1089.8063809747441
Salesman_46 Surname_46;1075.8860465860544
Salesman_8 Surname_8;1074.7897919652396
Salesman_17 Surname_17;1048.9637566786535
Salesman_30 Surname_30;1047.0636288420314
Salesman_11 Surname_11;1027.9488535991343
Salesman_34 Surname_34;880.3177440467659
Salesman_41 Surname_41;816.1315917969093
Salesman_9 Surname_9;774.4046456607277
Salesman_36 Surname_36;772.9139169748211
Salesman_33 Surname_33;716.7375414342862
Salesman_43 Surname_43;671.4792219152899
Salesman_40 Surname_40;638.6278338207021
Salesman_23 Surname_23;620.4871143288074
Salesman_22 Surname_22;576.7686142192307
Salesman_35 Surname_35;566.8743320984509
Salesman_14 Surname_14;560.8613023874267
Salesman_24 Surname_24;549.9354086641803
Salesman_29 Surname_29;532.45026082064
Salesman_15 Surname_15;464.05164014254643
Salesman_20 Surname_20;462.6599392543814
Salesman_50 Surname_50;461.18053883837433
Salesman_10 Surname_10;425.6016817386679
Salesman_37 Surname_37;318.82944822701023
Salesman_12 Surname_12;224.0076006310374
